Best Hyperparameters,Default Model CV Mean Score,Default Model CV Scores,Default Model Object,Default Model Test Score,Default Model Training Score,Final Best Model Name,Final Best Model Object,Final Best Test Score,Model Name,Tuned Model CV Mean Score,Tuned Model CV Scores,Tuned Model Object,Tuned Model Test Score,Tuned Model Training Score
{'feature_selector__k': 40},-3.504906889548509e+19,"[ 7.90529240e-01  7.98531894e-01  7.61233554e-01 -1.75245344e+20
  7.71531272e-01]","Pipeline(steps=[('feature_selector',
                 SelectKBest(k='all',
                             score_func=<function mutual_info_regression at 0x00000269CFCB8160>)),
                ('feature_scaler', StandardScaler()),
                ('estimator', LinearRegression())])",0.7585681216811223,0.7903411023737179,Default Model,"Pipeline(steps=[('feature_selector',
                 SelectKBest(k='all',
                             score_func=<function mutual_info_regression at 0x00000269CFCB8160>)),
                ('feature_scaler', StandardScaler()),
                ('estimator', LinearRegression())])",0.7585681216811223,LinearRegression,0.7834689769170169,[0.78961306 0.79740174 0.7612101  0.79542396 0.7715066 ],"Pipeline(steps=[('feature_selector',
                 SelectKBest(k=40,
                             score_func=<function mutual_info_regression at 0x00000269CFCB8160>)),
                ('feature_scaler', StandardScaler()),
                ('estimator', LinearRegression())])",0.7580599997900633,0.7899859959534847
"{'feature_selector__k': 40, 'estimator__min_samples_split': 2, 'estimator__min_samples_leaf': 1, 'estimator__max_features': None, 'estimator__max_depth': 7, 'estimator__criterion': 'mse', 'estimator__bootstrap': True}",0.8875950787234105,[0.89884295 0.89293081 0.86688364 0.89641402 0.88290397],"Pipeline(steps=[('feature_selector',
                 SelectKBest(k='all',
                             score_func=<function mutual_info_regression at 0x00000269CFCB8160>)),
                ('feature_scaler', StandardScaler()),
                ('estimator',
                 RandomForestRegressor(n_estimators=300, random_state=1))])",0.8649826966583,0.9719795687866107,Tuned Model,"Pipeline(steps=[('feature_selector',
                 SelectKBest(k=40,
                             score_func=<function mutual_info_regression at 0x00000269CFCB8160>)),
                ('feature_scaler', StandardScaler()),
                ('estimator',
                 RandomForestRegressor(max_depth=7, max_features=None,
                                       n_estimators=300, random_state=1))])",0.8691934667241485,RandomForestRegressor,0.8905649331196861,[0.90248284 0.89938307 0.87063017 0.89811524 0.88325424],"Pipeline(steps=[('feature_selector',
                 SelectKBest(k=40,
                             score_func=<function mutual_info_regression at 0x00000269CFCB8160>)),
                ('feature_scaler', StandardScaler()),
                ('estimator',
                 RandomForestRegressor(max_depth=7, max_features=None,
                                       n_estimators=300, random_state=1))])",0.8691934667241485,0.914537017921602
"{'feature_selector__k': 30, 'estimator__weights': 'distance', 'estimator__n_neighbors': 10}",0.8240868528946633,[0.83311071 0.82784335 0.79298455 0.8429074  0.82358825],"Pipeline(steps=[('feature_selector',
                 SelectKBest(k='all',
                             score_func=<function mutual_info_regression at 0x00000269CFCB8160>)),
                ('feature_scaler', StandardScaler()),
                ('estimator', KNeighborsRegressor())])",0.8126914878827657,0.8945483954484358,Tuned Model,"Pipeline(steps=[('feature_selector',
                 SelectKBest(k=30,
                             score_func=<function mutual_info_regression at 0x00000269CFCB8160>)),
                ('feature_scaler', StandardScaler()),
                ('estimator',
                 KNeighborsRegressor(n_neighbors=10, weights='distance'))])",0.8195805942050135,KNeighborsRegressor,0.8355752153967405,[0.84719288 0.83346516 0.81956309 0.84617415 0.8325002 ],"Pipeline(steps=[('feature_selector',
                 SelectKBest(k=30,
                             score_func=<function mutual_info_regression at 0x00000269CFCB8160>)),
                ('feature_scaler', StandardScaler()),
                ('estimator',
                 KNeighborsRegressor(n_neighbors=10, weights='distance'))])",0.8195805942050135,0.9823165196711104
